"playerID","nameFirst","nameLast","nameFull","teamID","teamName","salary","salary_mil"
"hunteto01","Torii","Hunter","Torii Hunter","DET","Detroit Tigers",14000000,14
"kellydo01","Don","Kelly","Don Kelly","DET","Detroit Tigers",1000000,1
"kinslia01","Ian","Kinsler","Ian Kinsler","DET","Detroit Tigers",16000000,16
"krolia01","Ian","Krol","Ian Krol","DET","Detroit Tigers",504000,0.504
"martivi01","Victor","Martinez","Victor Martinez","DET","Detroit Tigers",12000000,12
"nathajo01","Joe","Nathan","Joe Nathan","DET","Detroit Tigers",9000000,9
"porceri01","Rick","Porcello","Rick Porcello","DET","Detroit Tigers",8500000,8.5
"putkolu01","Luke","Putkonen","Luke Putkonen","DET","Detroit Tigers",510000,0.51
"reedev01","Evan","Reed","Evan Reed","DET","Detroit Tigers",503000,0.503
"rominan01","Andrew","Romine","Andrew Romine","DET","Detroit Tigers",504000,0.504
"sanchan01","Anibal","Sanchez","Anibal Sanchez","DET","Detroit Tigers",15800000,15.8
"scherma01","Max","Scherzer","Max Scherzer","DET","Detroit Tigers",15525000,15.525
"smylydr01","Drew","Smyly","Drew Smyly","DET","Detroit Tigers",520000,0.52
"verlaju01","Justin","Verlander","Justin Verlander","DET","Detroit Tigers",20000000,20
"altuvjo01","Jose","Altuve","Jose Altuve","HOU","Houston Astros",1250000,1.25
"cartech02","Chris","Carter","Chris Carter","HOU","Houston Astros",510000,0.51
"castrja01","Jason","Castro","Jason Castro","HOU","Houston Astros",2450000,2.45
"chapmke02","Kevin","Chapman","Kevin Chapman","HOU","Houston Astros",503400,0.5034
"corpoca01","Carlos","Corporan","Carlos Corporan","HOU","Houston Astros",505300,0.5053
"cosarja01","Jarred","Cosart","Jarred Cosart","HOU","Houston Astros",500000,0.5
"dominma01","Matt","Dominguez","Matt Dominguez","HOU","Houston Astros",510100,0.5101
"feldmsc01","Scott","Feldman","Scott Feldman","HOU","Houston Astros",12000000,12
"fieldjo03","Josh","Fields","Josh Fields","HOU","Houston Astros",506500,0.5065
"fowlede01","Dexter","Fowler","Dexter Fowler","HOU","Houston Astros",7350000,7.35
"gonzama01","Marwin","Gonzalez","Marwin Gonzalez","HOU","Houston Astros",504500,0.5045
"grossro01","Robbie","Grossman","Robbie Grossman","HOU","Houston Astros",504500,0.5045
"guzmaje01","Jesus","Guzman","Jesus Guzman","HOU","Houston Astros",1300000,1.3
"hoeslj01","L. J.","Hoes","L. J. Hoes","HOU","Houston Astros",502900,0.5029
"keuchda01","Dallas","Keuchel","Dallas Keuchel","HOU","Houston Astros",508700,0.5087
"krausma01","Marc","Krauss","Marc Krauss","HOU","Houston Astros",502300,0.5023
"peacobr01","Brad","Peacock","Brad Peacock","HOU","Houston Astros",504300,0.5043
"quallch01","Chad","Qualls","Chad Qualls","HOU","Houston Astros",2700000,2.7
"singljo02","Jon","Singleton","Jon Singleton","HOU","Houston Astros",1500000,1.5
"villajo01","Jonathan","Villar","Jonathan Villar","HOU","Houston Astros",503800,0.5038
"aokino01","Nori","Aoki","Nori Aoki","KCA","Kansas City Royals",1950000,1.95
"buenofr01","Francisley","Bueno","Francisley Bueno","KCA","Kansas City Royals",504500,0.5045
"butlebi03","Billy","Butler","Billy Butler","KCA","Kansas City Royals",8000000,8
"cainlo01","Lorenzo","Cain","Lorenzo Cain","KCA","Kansas City Royals",546000,0.546
"ciriape01","Pedro","Ciriaco","Pedro Ciriaco","KCA","Kansas City Royals",513500,0.5135
"colemlo01","Louis","Coleman","Louis Coleman","KCA","Kansas City Royals",537000,0.537
"colliti01","Tim","Collins","Tim Collins","KCA","Kansas City Royals",1362500,1.3625
"crowaa01","Aaron","Crow","Aaron Crow","KCA","Kansas City Royals",1475000,1.475
"daviswa01","Wade","Davis","Wade Davis","KCA","Kansas City Royals",4800000,4.8
"dysonja01","Jarrod","Dyson","Jarrod Dyson","KCA","Kansas City Royals",530000,0.53
"escobal02","Alcides","Escobar","Alcides Escobar","KCA","Kansas City Royals",3000000,3
"giavojo01","Johnny","Giavotella","Johnny Giavotella","KCA","Kansas City Royals",508575,0.508575
"gordoal01","Alex","Gordon","Alex Gordon","KCA","Kansas City Royals",10000000,10
"guthrje01","Jeremy","Guthrie","Jeremy Guthrie","KCA","Kansas City Royals",8000000,8
"hayesbr01","Brett","Hayes","Brett Hayes","KCA","Kansas City Royals",630000,0.63
"herreke01","Kelvin","Herrera","Kelvin Herrera","KCA","Kansas City Royals",522500,0.5225
"hollagr01","Greg","Holland","Greg Holland","KCA","Kansas City Royals",4675000,4.675
"hosmeer01","Eric","Hosmer","Eric Hosmer","KCA","Kansas City Royals",3600000,3.6
"infanom01","Omar","Infante","Omar Infante","KCA","Kansas City Royals",5000000,5
"maxweju01","Justin","Maxwell","Justin Maxwell","KCA","Kansas City Royals",1325000,1.325
"moustmi01","Mike","Moustakas","Mike Moustakas","KCA","Kansas City Royals",549000,0.549
"perezsa02","Salvador","Perez","Salvador Perez","KCA","Kansas City Royals",1500000,1.5
"shielja02","James","Shields","James Shields","KCA","Kansas City Royals",13500000,13.5
"valenda01","Danny","Valencia","Danny Valencia","KCA","Kansas City Royals",1065000,1.065
"ventuyo01","Yordano","Ventura","Yordano Ventura","KCA","Kansas City Royals",500500,0.5005
"aybarer01","Erick","Aybar","Erick Aybar","LAA","Los Angeles Angels of Anaheim",8500000,8.5
"calhoko01","Kole","Calhoun","Kole Calhoun","LAA","Los Angeles Angels of Anaheim",506000,0.506
"congeha01","Hank","Conger","Hank Conger","LAA","Los Angeles Angels of Anaheim",517500,0.5175
"cowgico01","Collin","Cowgill","Collin Cowgill","LAA","Los Angeles Angels of Anaheim",506000,0.506
"delarda01","Dane","De La Rosa","Dane De La Rosa","LAA","Los Angeles Angels of Anaheim",515000,0.515
"freesda01","David","Freese","David Freese","LAA","Los Angeles Angels of Anaheim",5050000,5.05
"frierer01","Ernesto","Frieri","Ernesto Frieri","LAA","Los Angeles Angels of Anaheim",3800000,3.8
"greengr01","Grant","Green","Grant Green","LAA","Los Angeles Angels of Anaheim",502250,0.50225
"hamiljo03","Josh","Hamilton","Josh Hamilton","LAA","Los Angeles Angels of Anaheim",17000000,17
"iannech01","Chris","Iannetta","Chris Iannetta","LAA","Los Angeles Angels of Anaheim",4975000,4.975
"ibanera01","Raul","Ibanez","Raul Ibanez","LAA","Los Angeles Angels of Anaheim",2750000,2.75
"jepseke01","Kevin","Jepsen","Kevin Jepsen","LAA","Los Angeles Angels of Anaheim",1462500,1.4625
"kendrho01","Howie","Kendrick","Howie Kendrick","LAA","Los Angeles Angels of Anaheim",9350000,9.35
"kohnmi01","Michael","Kohn","Michael Kohn","LAA","Los Angeles Angels of Anaheim",515000,0.515
"mcdonjo03","John","McDonald","John McDonald","LAA","Los Angeles Angels of Anaheim",850000,0.85
"pujolal01","Albert","Pujols","Albert Pujols","LAA","Los Angeles Angels of Anaheim",23000000,23
"rasmuco02","Cory","Rasmus","Cory Rasmus","LAA","Los Angeles Angels of Anaheim",501250,0.50125
"richaga01","Garrett","Richards","Garrett Richards","LAA","Los Angeles Angels of Anaheim",520000,0.52
"salasfe01","Fernando","Salas","Fernando Salas","LAA","Los Angeles Angels of Anaheim",870000,0.87
"santihe01","Hector","Santiago","Hector Santiago","LAA","Los Angeles Angels of Anaheim",530000,0.53
"shoemma01","Matt","Shoemaker","Matt Shoemaker","LAA","Los Angeles Angels of Anaheim",500500,0.5005
"shuckja01","J. B.","Shuck","J. B. Shuck","LAA","Los Angeles Angels of Anaheim",515000,0.515
"skaggty01","Tyler","Skaggs","Tyler Skaggs","LAA","Los Angeles Angels of Anaheim",502250,0.50225
"smithjo05","Joe","Smith","Joe Smith","LAA","Los Angeles Angels of Anaheim",5250000,5.25
"troutmi01","Mike","Trout","Mike Trout","LAA","Los Angeles Angels of Anaheim",1000000,1
"weaveje02","Jered","Weaver","Jered Weaver","LAA","Los Angeles Angels of Anaheim",16000000,16
"wilsocj01","C. J.","Wilson","C. J. Wilson","LAA","Los Angeles Angels of Anaheim",16000000,16
"baxtemi01","Mike","Baxter","Mike Baxter","LAN","Los Angeles Dodgers",700000,0.7
"beckejo02","Josh","Beckett","Josh Beckett","LAN","Los Angeles Dodgers",15750000,15.75
"buterdr01","Drew","Butera","Drew Butera","LAN","Los Angeles Dodgers",700000,0.7
"correke01","Kevin","Correia","Kevin Correia","LAN","Los Angeles Dodgers",5500000,5.5
"crawfca02","Carl","Crawford","Carl Crawford","LAN","Los Angeles Dodgers",20250000,20.25
"dominjo01","Jose","Dominguez","Jose Dominguez","LAN","Los Angeles Dodgers",501000,0.501
"elbersc01","Scott","Elbert","Scott Elbert","LAN","Los Angeles Dodgers",575000,0.575
"ellisaj01","A. J.","Ellis","A. J. Ellis","LAN","Los Angeles Dodgers",3550000,3.55
"ethiean01","Andre","Ethier","Andre Ethier","LAN","Los Angeles Dodgers",15500000,15.5
"gonzaad01","Adrian","Gonzalez","Adrian Gonzalez","LAN","Los Angeles Dodgers",21000000,21
"gordode01","Dee","Gordon","Dee Gordon","LAN","Los Angeles Dodgers",515000,0.515
"greinza01","Zack","Greinke","Zack Greinke","LAN","Los Angeles Dodgers",26000000,26
"guerral01","Alex","Guerrero","Alex Guerrero","LAN","Los Angeles Dodgers",4000000,4
"harenda01","Dan","Haren","Dan Haren","LAN","Los Angeles Dodgers",10000000,10
"howeljp01","J. P.","Howell","J. P. Howell","LAN","Los Angeles Dodgers",4000000,4
"janseke01","Kenley","Jansen","Kenley Jansen","LAN","Los Angeles Dodgers",4300000,4.3
"kempma01","Matt","Kemp","Matt Kemp","LAN","Los Angeles Dodgers",21000000,21
"kershcl01","Clayton","Kershaw","Clayton Kershaw","LAN","Los Angeles Dodgers",4000000,4
"leagubr01","Brandon","League","Brandon League","LAN","Los Angeles Dodgers",7500000,7.5
"maholpa01","Paul","Maholm","Paul Maholm","LAN","Los Angeles Dodgers",1500000,1.5
"perezch01","Chris","Perez","Chris Perez","LAN","Los Angeles Dodgers",2300000,2.3
"puigya01","Yasiel","Puig","Yasiel Puig","LAN","Los Angeles Dodgers",3714000,3.714
"ramirha01","Hanley","Ramirez","Hanley Ramirez","LAN","Los Angeles Dodgers",16000000,16
"rodrist02","Paco","Rodriguez","Paco Rodriguez","LAN","Los Angeles Dodgers",512500,0.5125
"ryuhy01","Hyun-jin","Ryu","Hyun-jin Ryu","LAN","Los Angeles Dodgers",4333000,4.333
"turneju01","Justin","Turner","Justin Turner","LAN","Los Angeles Dodgers",1000000,1
"uribeju01","Juan","Uribe","Juan Uribe","LAN","Los Angeles Dodgers",6500000,6.5
"vanslsc01","Scott","Van Slyke","Scott Van Slyke","LAN","Los Angeles Dodgers",507500,0.5075
"wilsobr01","Brian","Wilson","Brian Wilson","LAN","Los Angeles Dodgers",10000000,10
"withrch01","Chris","Withrow","Chris Withrow","LAN","Los Angeles Dodgers",506600,0.5066
"wrighja01","Jamey","Wright","Jamey Wright","LAN","Los Angeles Dodgers",1800000,1.8
"alvarhe01","Henderson","Alvarez","Henderson Alvarez","MIA","Miami Marlins",525400,0.5254
"bakerje03","Jeff","Baker","Jeff Baker","MIA","Miami Marlins",1600000,1.6
"cishest01","Steve","Cishek","Steve Cishek","MIA","Miami Marlins",3800000,3.8
"dietrde01","Derek","Dietrich","Derek Dietrich","MIA","Miami Marlins",501500,0.5015
"dobbsgr01","Greg","Dobbs","Greg Dobbs","MIA","Miami Marlins",1700000,1.7
"dunnmi01","Mike","Dunn","Mike Dunn","MIA","Miami Marlins",1400000,1.4
"eovalna01","Nathan","Eovaldi","Nathan Eovaldi","MIA","Miami Marlins",517000,0.517
"fernajo02","Jose","Fernandez","Jose Fernandez","MIA","Miami Marlins",635000,0.635
"handbr01","Brad","Hand","Brad Hand","MIA","Miami Marlins",500000,0.5
"hechaad01","Adeiny","Hechavarria","Adeiny Hechavarria","MIA","Miami Marlins",2200000,2.2
"jennida01","Dan","Jennings","Dan Jennings","MIA","Miami Marlins",501500,0.5015
"johnsre02","Reed","Johnson","Reed Johnson","MIA","Miami Marlins",1000000,1
"jonesga02","Garrett","Jones","Garrett Jones","MIA","Miami Marlins",2750000,2.75
"koehlto01","Tom","Koehler","Tom Koehler","MIA","Miami Marlins",515000,0.515
"lucased01","Ed","Lucas","Ed Lucas","MIA","Miami Marlins",510000,0.51
"marisja01","Jake","Marisnick","Jake Marisnick","MIA","Miami Marlins",500000,0.5
"marmoca01","Carlos","Marmol","Carlos Marmol","MIA","Miami Marlins",1250000,1.25
"mathije01","Jeff","Mathis","Jeff Mathis","MIA","Miami Marlins",1500000,1.5
"mcgehca01","Casey","McGehee","Casey McGehee","MIA","Miami Marlins",1100000,1.1
"ozunama01","Marcell","Ozuna","Marcell Ozuna","MIA","Miami Marlins",505000,0.505
"ramosaj01","A. J.","Ramos","A. J. Ramos","MIA","Miami Marlins",510000,0.51
"saltaja01","Jarrod","Saltalamacchia","Jarrod Saltalamacchia","MIA","Miami Marlins",6000000,6
"sloweke01","Kevin","Slowey","Kevin Slowey","MIA","Miami Marlins",800000,0.8
"solando01","Donovan","Solano","Donovan Solano","MIA","Miami Marlins",511500,0.5115
"stantmi03","Giancarlo","Stanton","Giancarlo Stanton","MIA","Miami Marlins",6500000,6.5
"yelicch01","Christian","Yelich","Christian Yelich","MIA","Miami Marlins",505000,0.505
"biancje01","Jeff","Bianchi","Jeff Bianchi","MIL","Milwaukee Brewers",502000,0.502
"braunry02","Ryan","Braun","Ryan Braun","MIL","Milwaukee Brewers",10000000,10
"daviskh01","Khris","Davis","Khris Davis","MIL","Milwaukee Brewers",503000,0.503
"dukeza01","Zach","Duke","Zach Duke","MIL","Milwaukee Brewers",850000,0.85
"estrama01","Marco","Estrada","Marco Estrada","MIL","Milwaukee Brewers",3325000,3.325
"gallayo01","Yovani","Gallardo","Yovani Gallardo","MIL","Milwaukee Brewers",11250000,11.25
"garzama01","Matt","Garza","Matt Garza","MIL","Milwaukee Brewers",12500000,12.5
"gennesc01","Scooter","Gennett","Scooter Gennett","MIL","Milwaukee Brewers",504000,0.504
"gomezca01","Carlos","Gomez","Carlos Gomez","MIL","Milwaukee Brewers",7000000,7
"gorzeto01","Tom","Gorzelanny","Tom Gorzelanny","MIL","Milwaukee Brewers",2950000,2.95
"hendeji01","Jim","Henderson","Jim Henderson","MIL","Milwaukee Brewers",512000,0.512
"herreel01","Elian","Herrera","Elian Herrera","MIL","Milwaukee Brewers",500000,0.5
"kintzbr01","Brandon","Kintzler","Brandon Kintzler","MIL","Milwaukee Brewers",507000,0.507
"lohseky01","Kyle","Lohse","Kyle Lohse","MIL","Milwaukee Brewers",11000000,11
"lucrojo01","Jonathan","Lucroy","Jonathan Lucroy","MIL","Milwaukee Brewers",2000000,2
"maldoma01","Martin","Maldonado","Martin Maldonado","MIL","Milwaukee Brewers",502000,0.502
"overbly01","Lyle","Overbay","Lyle Overbay","MIL","Milwaukee Brewers",1500000,1.5
"peralwi01","Wily","Peralta","Wily Peralta","MIL","Milwaukee Brewers",515000,0.515
"ramirar01","Aramis","Ramirez","Aramis Ramirez","MIL","Milwaukee Brewers",16000000,16
"reynoma01","Mark","Reynolds","Mark Reynolds","MIL","Milwaukee Brewers",2000000,2
"rodrifr03","Francisco","Rodriguez","Francisco Rodriguez","MIL","Milwaukee Brewers",3250000,3.25
"schaflo01","Logan","Schafer","Logan Schafer","MIL","Milwaukee Brewers",505000,0.505
"segurje01","Jean","Segura","Jean Segura","MIL","Milwaukee Brewers",534000,0.534
"smithwi04","Will","Smith","Will Smith","MIL","Milwaukee Brewers",502000,0.502
"thornty01","Tyler","Thornburg","Tyler Thornburg","MIL","Milwaukee Brewers",505000,0.505
"weeksri01","Rickie","Weeks","Rickie Weeks","MIL","Milwaukee Brewers",11000000,11
"wootero01","Rob","Wooten","Rob Wooten","MIL","Milwaukee Brewers",501000,0.501
"arciaos01","Oswaldo","Arcia","Oswaldo Arcia","MIN","Minnesota Twins",512500,0.5125
"bartlja01","Jason","Bartlett","Jason Bartlett","MIN","Minnesota Twins",1000000,1
"burtoja01","Jared","Burton","Jared Burton","MIN","Minnesota Twins",3250000,3.25
"colabch01","Chris","Colabello","Chris Colabello","MIN","Minnesota Twins",505000,0.505
"dedunsa01","Sam","Deduno","Sam Deduno","MIN","Minnesota Twins",520000,0.52
"doziebr01","Brian","Dozier","Brian Dozier","MIN","Minnesota Twins",540000,0.54
"duensbr01","Brian","Duensing","Brian Duensing","MIN","Minnesota Twins",2000000,2
"escobed01","Eduardo","Escobar","Eduardo Escobar","MIN","Minnesota Twins",507500,0.5075
"fienca01","Casey","Fien","Casey Fien","MIN","Minnesota Twins",530000,0.53
"floripe01","Pedro","Florimon","Pedro Florimon","MIN","Minnesota Twins",517500,0.5175
"fuldsa01","Sam","Fuld","Sam Fuld","MIN","Minnesota Twins",800000,0.8
"gibsoky01","Kyle","Gibson","Kyle Gibson","MIN","Minnesota Twins",502500,0.5025
"herrmch01","Chris","Herrmann","Chris Herrmann","MIN","Minnesota Twins",500000,0.5
"hicksaa01","Aaron","Hicks","Aaron Hicks","MIN","Minnesota Twins",507500,0.5075
"hugheph01","Phil","Hughes","Phil Hughes","MIN","Minnesota Twins",8000000,8
"kubelja01","Jason","Kubel","Jason Kubel","MIN","Minnesota Twins",2000000,2
"mauerjo01","Joe","Mauer","Joe Mauer","MIN","Minnesota Twins",23000000,23
"moralke01","Kendrys","Morales","Kendrys Morales","MIN","Minnesota Twins",7410000,7.41
"nolasri01","Ricky","Nolasco","Ricky Nolasco","MIN","Minnesota Twins",12000000,12
"perkigl01","Glen","Perkins","Glen Perkins","MIN","Minnesota Twins",4025000,4.025
"pintojo01","Josmil","Pinto","Josmil Pinto","MIN","Minnesota Twins",500000,0.5
"plouftr01","Trevor","Plouffe","Trevor Plouffe","MIN","Minnesota Twins",2350000,2.35
"schafjo02","Jordan","Schafer","Jordan Schafer","MIN","Minnesota Twins",1090000,1.09
"suzukku01","Kurt","Suzuki","Kurt Suzuki","MIN","Minnesota Twins",2750000,2.75
"swarzan01","Anthony","Swarzak","Anthony Swarzak","MIN","Minnesota Twins",935000,0.935
"thielca01","Caleb","Thielbar","Caleb Thielbar","MIN","Minnesota Twins",510000,0.51
"willijo03","Josh","Willingham","Josh Willingham","MIN","Minnesota Twins",7000000,7
"almonzo01","Zoilo","Almonte","Zoilo Almonte","NYA","New York Yankees",511300,0.5113
"beltrca01","Carlos","Beltran","Carlos Beltran","NYA","New York Yankees",15000000,15
"betande01","Dellin","Betances","Dellin Betances","NYA","New York Yankees",502100,0.5021
"cervefr01","Francisco","Cervelli","Francisco Cervelli","NYA","New York Yankees",700000,0.7
"claibpr01","Preston","Claiborne","Preston Claiborne","NYA","New York Yankees",511325,0.511325
"ellsbja01","Jacoby","Ellsbury","Jacoby Ellsbury","NYA","New York Yankees",21142857,21.142857
"gardnbr01","Brett","Gardner","Brett Gardner","NYA","New York Yankees",5600000,5.6
"jeterde01","Derek","Jeter","Derek Jeter","NYA","New York Yankees",12000000,12
"kellesh01","Shawn","Kelley","Shawn Kelley","NYA","New York Yankees",1765000,1.765
"kurodhi01","Hiroki","Kuroda","Hiroki Kuroda","NYA","New York Yankees",16000000,16
"mccanbr01","Brian","McCann","Brian McCann","NYA","New York Yankees",17000000,17
"murphjr01","J. R.","Murphy","J. R. Murphy","NYA","New York Yankees",502700,0.5027
"phelpda01","David","Phelps","David Phelps","NYA","New York Yankees",541425,0.541425
"roberbr01","Brian","Roberts","Brian Roberts","NYA","New York Yankees",2000000,2
"roberda08","David","Robertson","David Robertson","NYA","New York Yankees",5215000,5.215
"rominau01","Austin","Romine","Austin Romine","NYA","New York Yankees",524800,0.5248
"ryanbr01","Brendan","Ryan","Brendan Ryan","NYA","New York Yankees",2000000,2
"sabatcc01","CC","Sabathia","CC Sabathia","NYA","New York Yankees",23000000,23
"soriaal01","Alfonso","Soriano","Alfonso Soriano","NYA","New York Yankees",18000000,18
"suzukic01","Ichiro","Suzuki","Ichiro Suzuki","NYA","New York Yankees",6500000,6.5
"tanakma01","Masahiro","Tanaka","Masahiro Tanaka","NYA","New York Yankees",22000000,22
"teixema01","Mark","Teixeira","Mark Teixeira","NYA","New York Yankees",22500000,22.5
"thornma01","Matt","Thornton","Matt Thornton","NYA","New York Yankees",3500000,3.5
"warread01","Adam","Warren","Adam Warren","NYA","New York Yankees",527400,0.5274
"davisik02","Ike","Davis","Ike Davis","NYN","New York Mets",3500000,3.5
"wrighda03","David","Wright","David Wright","NYN","New York Mets",20000000,20
"youngch04","Chris","Young","Chris Young","NYN","New York Mets",7250000,7.25
"abadfe01","Fernando","Abad","Fernando Abad","OAK","Oakland Athletics",525900,0.5259
"bartoda02","Daric","Barton","Daric Barton","OAK","Oakland Athletics",1250000,1.25
"callaal01","Alberto","Callaspo","Alberto Callaspo","OAK","Oakland Athletics",4875000,4.875
"cespeyo01","Yoenis","Cespedes","Yoenis Cespedes","OAK","Oakland Athletics",10500000,10.5
"chaveje01","Jesse","Chavez","Jesse Chavez","OAK","Oakland Athletics",775000,0.775
"cookry01","Ryan","Cook","Ryan Cook","OAK","Oakland Athletics",505000,0.505
"crispco01","Coco","Crisp","Coco Crisp","OAK","Oakland Athletics",7500000,7.5
"donaljo02","Josh","Donaldson","Josh Donaldson","OAK","Oakland Athletics",500000,0.5
"doolise01","Sean","Doolittle","Sean Doolittle","OAK","Oakland Athletics",630000,0.63
"gentrcr01","Craig","Gentry","Craig Gentry","OAK","Oakland Athletics",1145000,1.145
"grayso01","Sonny","Gray","Sonny Gray","OAK","Oakland Athletics",502500,0.5025
"gregelu01","Luke","Gregerson","Luke Gregerson","OAK","Oakland Athletics",5065000,5.065
"jasojo01","John","Jaso","John Jaso","OAK","Oakland Athletics",2300000,2.3
"johnsji04","Jim","Johnson","Jim Johnson","OAK","Oakland Athletics",10000000,10
"kazmisc01","Scott","Kazmir","Scott Kazmir","OAK","Oakland Athletics",7000000,7
"lowrije01","Jed","Lowrie","Jed Lowrie","OAK","Oakland Athletics",5250000,5.25
"milonto01","Tommy","Milone","Tommy Milone","OAK","Oakland Athletics",510000,0.51
"mossbr01","Brandon","Moss","Brandon Moss","OAK","Oakland Athletics",4100000,4.1
"norride01","Derek","Norris","Derek Norris","OAK","Oakland Athletics",505000,0.505
"oflaher01","Eric","O'Flaherty","Eric O'Flaherty","OAK","Oakland Athletics",1500000,1.5
"oteroda01","Dan","Otero","Dan Otero","OAK","Oakland Athletics",502500,0.5025
"puntoni01","Nick","Punto","Nick Punto","OAK","Oakland Athletics",2750000,2.75
"reddijo01","Josh","Reddick","Josh Reddick","OAK","Oakland Athletics",2700000,2.7
